timestamp,package_num,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,Pz,Oz,marker
1741737600.068000,17,-2.1273,-2.6427,2.0592,-4.0553,-4.4488,-4.2744,-0.1803,-15.3881,-10.1687,-18.3915,2.5474,-13.1533,-6.4639,-6.9201,-11.0770,-19.7896,0.0
1741737600.072000,18,-5.9856,-0.5693,3.0832,-5.5502,-4.2842,-1.5299,2.4495,-11.1384,-12.1361,-20.9631,4.3537,-10.9884,-8.0720,-5.7721,-9.2251,-19.8164,0.0
1741737600.076000,19,-9.6500,-2.1916,-0.3860,-11.0280,-3.9655,-0.2855,2.9441,-11.3457,-11.0100,-17.3421,3.8354,-7.8329,-5.2872,-10.3356,-5.9205,-20.2475,0.0
1741737600.080000,20,-11.1002,-0.3247,-5.6413,-10.8107,-7.0429,0.9881,2.8484,-6.4970,-9.9656,-11.5029,1.8256,-7.3034,-4.9829,-9.9586,-2.8928,-12.9377,0.0
1741737600.084000,21,-11.1780,2.2370,-1.7431,-10.3450,-8.4154,2.1285,3.7933,-2.0827,-2.0050,-1.0460,4.0766,-7.8593,-6.1541,-9.6104,-0.0989,-4.4440,0.0
1741737600.088000,22,-10.0715,3.5704,-3.9316,-10.0092,-8.8538,3.2110,7.9888,-0.0274,0.9539,6.4080,3.5908,-3.9824,-3.0453,-8.4981,4.0620,3.7173,0.0
1741737600.092000,23,-5.6540,5.4617,-0.8212,-11.8589,-9.7331,6.7178,7.7362,1.2797,7.3345,12.6531,2.9578,-2.7009,-4.0182,-7.9237,5.5691,6.8280,0.0
1741737600.096000,24,-5.4461,5.2496,2.2796,-7.2375,-6.7554,7.8265,8.4135,4.2864,3.5396,13.9550,2.2021,-4.9137,-0.8203,-4.6818,4.9520,6.6945,0.0
1741737600.100000,25,-2.4061,4.4278,4.7963,-6.9322,-7.0844,6.6775,8.4931,2.3145,0.7356,12.8030,2.3185,-4.3608,-4.3483,-5.9365,1.8382,2.9253,0.0
1741737600.104000,26,-0.7086,2.3523,9.3681,-2.6393,-5.2464,9.5306,7.2765,3.1626,-4.0449,7.9197,1.8202,-6.5034,-2.3675,-2.8977,-1.5451,-3.3643,0.0
1741737600.108000,27,0.0992,1.9975,9.0529,-1.2918,-4.2476,6.4689,6.9822,0.6123,-6.6409,5.8083,2.8217,-6.2518,2.4063,-3.6864,-1.6122,-4.1273,0.0
1741737600.112000,28,0.0403,4.2139,12.3445,0.2871,-1.5608,7.4768,5.3876,0.4541,-5.3587,4.1649,5.8873,-5.3007,3.7639,-2.2371,-3.3365,-2.2891,0.0
1741737600.116000,29,-2.3085,1.3653,13.8588,-3.0362,1.0302,7.8521,5.9304,1.2728,-7.8508,3.1684,4.5340,-3.5032,7.9468,-2.0760,-5.7389,-3.4294,0.0
1741737600.120000,30,-1.5006,4.3786,14.1917,-2.2927,0.7831,8.4333,6.6841,0.8072,-6.5182,3.9834,4.0012,-0.4800,5.6688,-1.5043,-6.4898,0.2570,0.0
1741737600.124000,31,-4.2553,7.6420,14.2238,-2.8446,-1.1959,9.9800,5.5381,1.4007,-5.0987,0.0510,3.8564,-1.6809,6.5581,-1.5775,-7.3933,0.2318,0.0
1741737600.128000,32,-4.4099,9.1592,11.9218,-1.3863,0.4513,10.6989,6.7612,3.1343,-4.7218,1.2290,9.0673,1.4343,6.2797,-6.8527,-8.5258,-0.3202,0.0
1741737600.132000,33,-7.3217,11.4029,12.0182,-4.6701,1.5436,10.9644,8.1409,2.9965,-4.7997,-3.3139,10.6995,1.7033,0.5428,-4.1623,-9.0007,-0.9100,0.0
1741737600.136000,34,-8.0185,15.4713,8.7367,-3.8814,1.3579,9.0020,5.3303,0.4673,-2.8552,-4.4886,15.7524,4.9525,0.6940,-3.3202,-8.3049,0.6341,0.0
1741737600.140000,35,-8.7992,16.4409,7.5066,-3.4431,1.9926,11.9665,6.5179,0.2083,-2.2152,-7.2520,17.6527,3.9413,-1.5172,-3.5804,-3.7378,-0.3721,0.0
1741737600.144000,36,-10.6517,14.4208,5.9067,-6.3925,0.8764,8.8442,5.8778,0.1286,-0.5270,-7.0255,18.2796,0.0236,-6.0444,-4.4759,-0.5827,-1.9140,0.0
1741737600.148000,37,-11.4387,13.6733,5.0218,-6.5887,2.5663,7.4049,3.2210,-0.4686,-3.9271,-11.7163,18.4066,0.7557,-6.2210,-4.6362,-1.4788,-7.2687,0.0
1741737600.152000,38,-11.4437,10.9883,3.2170,-4.6098,3.9518,9.3152,1.3156,-2.0510,-7.9377,-14.0967,15.6165,-1.8710,-6.6428,-1.2084,1.5438,-12.6682,0.0
1741737600.156000,39,-10.3649,10.2057,3.6252,-1.8957,2.8265,8.0274,-0.7292,-0.3624,-9.9833,-15.2879,13.3883,-0.6115,-6.8284,-3.1639,1.5866,-16.9202,0.0
1741737600.160000,40,-8.1660,10.9508,4.7520,-1.2400,2.0035,6.7115,0.3747,-2.6104,-10.7186,-14.4707,9.9741,-2.0246,-3.6802,-2.6834,2.6553,-14.4178,0.0
1741737600.164000,41,-4.7007,9.3971,5.0283,-1.2759,1.2561,5.8852,-0.7647,2.0244,-7.7691,-3.6183,5.7307,-1.5315,-4.5357,-0.5246,3.3399,-6.7480,0.0
1741737600.168000,42,-0.9249,8.5271,8.6886,3.1569,3.2734,6.5372,2.2973,-1.4684,-1.0524,3.7342,3.5992,-2.4214,-2.8035,-3.3139,4.6136,-0.5104,0.0
1741737600.172000,43,4.0027,5.7229,10.7207,7.2449,-0.9009,3.4035,3.6728,1.8069,4.8763,10.9354,2.0674,-6.0348,-3.6276,-0.1901,6.2631,7.8045,0.0
1741737600.176000,44,4.3022,3.9036,10.2370,9.7958,1.3111,2.3662,8.4358,-1.3002,8.6761,17.1718,1.2580,-5.2514,-3.5067,-4.4840,5.6815,9.4889,0.0
1741737600.180000,45,5.8416,1.9902,8.9146,7.2257,3.3670,0.6122,5.8386,-2.3713,11.6455,18.1728,0.0068,-4.1609,-3.6200,-0.9548,7.6585,8.9082,0.0
1741737600.184000,46,5.7782,4.3837,4.6034,6.0899,-1.0868,-2.9790,6.2625,-1.1989,10.6770,15.5089,3.3987,-3.7478,-2.2900,-1.5662,3.6642,7.1285,0.0
1741737600.188000,47,3.1285,0.9583,4.7235,3.8104,-2.8907,-0.4090,5.4344,-3.0956,6.3775,11.2309,3.5518,-2.7315,0.3345,-0.3862,3.6536,4.0188,0.0
1741737600.192000,48,0.7504,3.5777,0.7867,1.8586,-3.3037,-0.9103,3.9495,-2.0849,5.2182,9.8634,3.1902,1.2863,-2.7802,-1.4738,4.8762,3.5514,0.0
1741737600.196000,49,-1.8405,5.2371,-1.6514,-1.0585,-3.2540,-0.7670,0.5884,-1.1830,5.6130,10.9577,3.6169,3.4621,1.3285,-0.9443,4.8813,5.1422,0.0
1741737600.200000,50,-2.8233,7.0619,-6.3073,-1.3404,-4.8368,0.0138,-0.9223,-2.3262,6.6035,7.2120,2.1750,3.6679,0.8435,-2.8437,4.7402,3.0939,0.0
1741737600.204000,51,-1.6568,5.7733,-8.2863,-4.0951,-4.2504,0.2552,-0.0168,-1.8405,4.0156,5.4644,2.8644,5.0307,2.5202,-0.3807,4.6110,1.6316,0.0
1741737600.208000,52,0.1827,5.9826,-4.4403,-1.8263,-1.4259,-0.3252,1.5068,-2.9056,2.0701,2.2739,1.4064,2.9102,2.6138,0.8518,3.1536,-2.0384,0.0
1741737600.212000,53,-0.4900,2.7837,-5.8696,0.2022,-0.2173,-0.6164,0.8008,0.3572,2.2028,-1.5936,2.5040,0.4203,0.8209,3.2400,0.9382,-6.0984,0.0
1741737600.216000,54,0.9129,1.2879,-2.9798,4.9682,3.1904,0.9773,0.3649,2.3855,1.4591,-5.4101,2.0501,-2.8904,2.1948,5.5661,1.6332,-8.5649,0.0
1741737600.220000,55,0.7277,-1.7650,0.4636,5.7724,4.2505,1.3041,1.9209,2.7456,1.3012,-5.2924,2.2220,-3.0351,2.2435,5.7867,0.8904,-8.2187,0.0
1741737600.224000,56,3.5086,-4.9451,-0.5789,8.2008,7.4953,2.4055,2.5576,6.3395,0.6499,-5.2023,0.8838,-5.1133,5.0504,4.5527,-1.0817,-10.0941,0.0
1741737600.228000,57,5.2966,-8.1752,-0.8892,7.2851,7.3152,4.9388,3.3421,5.6037,-1.8248,-5.5782,4.7303,-3.6763,6.0070,5.1251,-1.8784,-12.1131,0.0
1741737600.232000,58,2.4582,-6.9445,-2.8149,7.2284,8.2223,3.9354,3.5335,5.7111,-4.7592,-8.1607,1.0832,-3.8441,4.7123,3.5134,-2.5867,-15.6584,0.0
1741737600.236000,59,1.6983,-4.5215,-3.7440,6.5519,7.5855,4.6804,3.1505,7.7682,-10.6316,-10.6892,2.5818,-0.3945,6.2426,0.9572,-2.0246,-17.1994,0.0
1741737600.240000,60,2.5735,-1.5976,-2.6189,4.7843,6.7032,4.4254,4.2216,7.5716,-11.6353,-9.7060,2.9746,2.4696,10.9372,-0.7414,-5.2231,-15.9527,0.0
1741737600.244000,61,2.2393,0.1538,1.5883,4.8074,9.6951,2.3653,7.9175,6.7692,-6.9779,-2.9608,1.8179,5.9230,6.5313,-3.7858,-3.1416,-11.3472,0.0
1741737600.248000,62,3.8879,2.8470,2.2742,5.2596,9.6593,-0.7295,9.4955,5.7990,1.6662,5.7706,2.9317,5.4906,5.1263,-3.7041,-2.1924,-0.9692,0.0
1741737600.252000,63,6.1765,3.4722,2.9096,5.7165,8.3648,-1.2450,12.5933,8.3653,6.4363,16.0973,3.6026,5.7091,8.5709,-1.6247,2.3409,8.9372,0.0
1741737600.256000,64,5.2001,5.4116,3.4941,6.5913,4.4954,-4.0074,10.4161,5.6764,15.7035,21.5209,3.3423,5.7084,7.2844,1.3915,5.7287,17.5143,0.0
1741737600.260000,65,3.6436,6.2436,5.5291,3.3684,6.5331,-3.7860,9.4776,4.4142,17.1308,25.4789,4.6126,5.4117,7.7054,2.5214,3.5045,22.0401,0.0
1741737600.264000,66,1.9426,5.5142,4.0446,1.5267,4.7261,-2.9844,6.4907,6.8383,18.8482,25.9817,4.4841,6.3869,8.9327,6.5599,4.6719,22.3109,0.0
1741737600.268000,67,2.4815,6.4413,6.6080,-0.6103,2.3162,1.1205,5.1653,6.1289,15.4075,23.9726,3.3508,7.5341,7.3275,7.3091,7.4394,19.5022,0.0
1741737600.272000,68,1.5853,5.7775,4.3278,-1.2053,3.7157,2.5542,1.1573,5.3802,9.9302,16.3714,4.6388,7.7058,7.1071,9.8022,5.0813,18.0377,0.0
1741737600.276000,69,2.9045,4.7673,2.6867,-0.3482,0.7001,3.5955,1.0379,5.3977,10.6258,14.3036,2.4095,6.3728,5.9456,11.1628,6.7142,14.9812,0.0
1741737600.280000,70,2.0176,4.8695,3.0312,0.4723,-2.0951,2.3606,-2.2279,1.6154,9.2722,11.4580,3.5195,6.7273,3.6255,11.4544,6.4087,15.9279,0.0
1741737600.284000,71,3.5827,5.1708,2.6552,1.3209,0.1526,-0.0288,-3.2617,1.8054,11.8105,7.3928,1.6209,7.7854,2.9839,11.6519,8.3137,12.4255,0.0
1741737600.288000,72,3.8900,5.1195,1.5432,1.5915,2.8933,0.2954,-5.3572,0.6644,6.9477,3.0865,4.9600,6.5504,4.0226,14.2981,11.3313,9.4637,0.0
1741737600.292000,73,7.9779,1.0551,-0.9549,2.1580,6.6823,-0.4528,-4.4946,1.4422,2.2619,-5.0433,3.9670,8.0778,0.2918,12.9935,12.6834,9.7192,0.0
1741737600.296000,74,8.7714,-1.8567,2.5111,2.8402,9.1516,-0.5305,-6.6634,-0.0719,2.4974,-9.2716,6.8676,7.4032,0.1594,12.3250,9.0397,-0.2537,0.0
1741737600.300000,75,6.4945,0.0358,-1.0111,5.4476,11.2964,0.1063,-9.4790,-0.7673,0.0374,-12.4922,1.9186,6.0843,-0.1372,13.2051,10.0901,-0.1225,0.0
1741737600.304000,76,3.7202,-1.5484,-3.8922,5.1528,11.0461,1.3644,-7.9374,0.7664,-2.1278,-16.8909,2.5689,3.9759,2.7003,10.8668,11.3613,-4.8854,0.0
1741737600.308000,77,8.8315,-3.3241,-4.2228,4.0549,13.3062,1.7978,-7.2624,3.5132,-6.5887,-14.5185,0.1225,7.5925,2.3074,9.0696,10.1981,-4.9596,0.0
1741737600.312000,78,7.9644,-3.3699,-3.3630,7.2422,10.7724,7.3183,-3.9074,6.1556,-8.1712,-15.4897,-1.2213,12.2566,4.3190,6.5450,10.5729,-7.9668,0.0
1741737600.316000,79,10.4861,-0.1764,-3.4259,8.0514,8.3093,8.2320,-3.6702,7.9984,-13.4421,-14.5534,-2.2813,10.8653,4.3657,5.2354,7.4572,-14.2098,0.0
1741737600.320000,80,11.4005,2.6628,-1.7415,9.9834,6.3558,9.0362,-0.0863,7.8744,-16.4317,-16.3607,-4.4052,12.2282,1.7857,4.5478,2.5470,-18.5286,0.0
1741737600.324000,81,15.6954,2.0365,-0.3489,13.3807,6.0444,9.6290,3.7864,8.1390,-15.3463,-13.4936,-4.5843,8.7478,0.3819,1.7577,-1.4997,-20.8570,0.0
1741737600.328000,82,14.6597,2.8092,1.4936,13.5344,5.5130,8.9067,5.4609,11.4581,-9.3167,-4.9470,-2.6162,8.4923,1.5677,1.4878,-2.2571,-16.2447,0.0
1741737600.332000,83,14.1684,4.4759,3.7204,11.3454,8.3181,8.9885,8.1476,9.9502,-1.3249,2.6617,-2.4513,7.1883,6.1238,1.6804,-0.2386,-6.4168,0.0
1741737600.336000,84,13.5143,0.6030,4.2310,8.9499,7.0036,6.5881,11.5815,9.5889,9.3298,12.4732,1.0152,5.6890,7.2852,0.4284,2.5450,6.4252,0.0
1741737600.340000,85,12.4065,3.5416,4.0738,7.7817,7.4175,3.2743,10.8396,8.9383,15.0167,21.5134,0.6891,4.7084,6.8186,-0.6904,1.4326,16.5239,0.0
1741737600.344000,86,10.6007,5.5746,3.3855,5.3609,7.5596,-1.2004,9.6180,4.7222,18.9741,24.0986,0.0703,4.1729,10.5293,-1.6107,1.8931,20.4916,0.0
1741737600.348000,87,7.9292,6.9409,2.8337,4.4775,6.1032,-2.9067,7.7974,-0.5656,20.2476,24.3413,-1.9666,5.9324,12.2768,0.1168,0.8377,22.2642,0.0
1741737600.352000,88,4.2224,7.8924,3.3484,-0.1086,3.9379,-6.2892,7.0770,-2.8930,17.9194,22.7449,-2.8975,4.2999,13.3739,-0.5919,-1.7045,21.4174,0.0
1741737600.356000,89,4.4645,6.8874,3.7713,-3.5458,1.2115,-10.2377,6.5144,-6.4497,15.4211,19.3351,0.2340,4.5960,11.7321,0.0701,-0.6152,19.8288,0.0
1741737600.360000,90,1.8534,5.9380,4.5420,-1.7951,-0.2923,-10.2007,6.2405,-7.8298,15.6225,19.5318,2.3090,2.9381,8.3764,0.9536,-1.7229,19.9672,0.0
1741737600.364000,91,1.7770,4.8761,4.8652,-1.0592,-1.7248,-11.0288,6.6002,-10.5190,17.0831,16.6650,5.0160,0.5441,2.6106,3.8896,-0.3522,15.8736,0.0
1741737600.368000,92,2.8700,2.1186,1.9925,-2.6218,-4.2811,-8.3583,3.6230,-8.0851,16.4981,12.0064,6.7704,-1.5461,-0.5242,5.5033,2.9426,13.7502,0.0
1741737600.372000,93,0.2083,2.1630,1.2347,-3.8437,-5.9425,-6.5450,0.6504,-3.9801,14.5172,8.5396,9.3652,-2.6086,-3.2339,6.4654,5.5397,11.3998,0.0
1741737600.376000,94,-1.6322,-2.1330,-1.0030,-7.1526,-9.6076,-0.2672,-0.8116,-3.3409,9.6215,1.8825,7.8036,0.1890,-1.2294,6.4581,6.7578,7.6511,0.0
1741737600.380000,95,-3.6298,-3.1883,-4.9845,-5.7727,-7.0906,5.6148,-3.0359,1.7017,6.8985,-3.2526,8.7831,-0.5223,-1.9678,8.1392,8.3320,5.1321,0.0
1741737600.384000,96,-4.5719,-4.3930,-7.1255,-6.1369,-8.2220,10.5397,-6.6873,5.6898,2.3316,-7.7463,5.4519,1.1281,-3.2609,6.8806,10.3256,-0.2627,0.0
1741737600.388000,97,-4.4263,-1.8541,-6.0796,-5.1761,-5.0522,9.5858,-8.3317,7.9408,-5.3313,-12.0866,0.8474,2.7937,-1.5065,4.0338,9.8690,-2.5856,0.0
1741737600.392000,98,-1.6087,-0.0881,-4.1803,-3.6006,-3.2900,9.6798,-7.4618,9.2445,-12.1482,-14.4276,-2.6223,4.2855,-0.6210,2.1714,7.3902,-7.3460,0.0
1741737600.396000,99,2.6102,1.0913,-0.0423,0.4554,1.7231,10.5027,-6.3849,8.1374,-17.8032,-18.7144,-6.6796,7.0123,3.6922,0.7396,2.1118,-11.8967,0.0
1741737600.400000,100,4.4964,-1.1854,1.4937,3.7319,3.5932,9.0630,-2.3573,6.5956,-21.7749,-20.2936,-7.1007,7.4549,3.4389,1.4495,-1.3098,-20.3298,0.0
1741737600.404000,101,8.3539,-1.5794,4.2901,4.8370,9.1073,6.7022,0.1288,6.0648,-25.5399,-24.4196,-6.1547,3.9799,6.9926,1.9028,-3.6392,-23.7290,0.0
1741737600.408000,102,8.6378,-2.3589,6.2692,6.8386,10.8472,2.3066,3.2518,3.5742,-26.9227,-19.9696,-4.4730,3.8072,8.8514,-2.4975,-4.4997,-25.8163,0.0
1741737600.412000,103,9.3046,-1.4161,6.3713,5.8468,12.4163,-0.3533,8.9032,3.4649,-19.6794,-10.8023,-1.6231,7.0201,8.7703,0.0599,-5.8355,-18.8675,0.0
1741737600.416000,104,6.6270,2.5828,7.0658,5.2569,12.3086,3.4470,9.8621,4.8423,-10.4071,2.3034,2.3235,7.1482,10.3197,-0.8530,-2.8134,-6.3351,0.0
1741737600.420000,105,3.7842,3.8367,4.3760,0.7108,7.7644,3.6310,12.2055,8.2784,0.9152,13.2069,5.4523,11.0002,8.9829,-1.0741,0.6719,5.1876,0.0
1741737600.424000,106,-0.6460,5.4862,3.4628,-1.4844,3.7465,3.9022,16.3912,6.8096,10.4874,22.3246,7.7552,13.8267,6.5488,-2.3797,2.1990,17.4811,0.0
1741737600.428000,107,-0.2706,8.8958,-0.6868,-3.9872,-1.0775,5.8360,12.6951,7.6879,16.8449,26.6715,9.7722,12.9169,2.8407,-3.1655,5.5790,22.2134,0.0
1741737600.432000,108,-4.6316,14.9731,-2.2185,-5.8451,-3.9709,2.4709,10.5620,5.8339,15.1319,27.4060,10.3973,12.1646,1.0613,-0.1934,6.1926,24.3962,0.0
1741737600.436000,109,-6.0887,16.2355,-0.2738,-7.7646,-3.5420,2.7508,7.0493,4.9167,15.8434,22.1210,8.4230,11.2619,0.4343,-0.5785,7.2603,22.0676,0.0
1741737600.440000,110,-3.9759,12.7515,1.9399,-6.4652,-4.8721,1.3862,3.3165,3.1660,14.9897,19.4939,9.8278,9.2391,0.3288,0.3927,7.6921,19.8084,0.0
1741737600.444000,111,-1.9228,8.4667,1.6144,-2.7396,-2.2339,-0.3441,-0.9719,1.9662,15.9655,16.4759,10.7055,4.6469,-1.6460,4.8704,3.2948,17.3051,0.0
1741737600.448000,112,-1.1638,3.8905,3.8230,-1.6921,0.2188,-2.5470,-6.7794,1.0827,13.5194,8.5907,6.0089,-2.9075,-2.0032,6.7767,2.6052,16.7371,0.0
1741737600.452000,113,0.5492,-1.5124,1.9289,1.6830,1.3419,-3.0635,-8.3039,-2.8672,14.6358,3.3642,1.0622,-7.7384,-0.0659,8.0065,3.7985,12.0875,0.0
1741737600.456000,114,0.3793,-4.0300,3.5841,4.7802,3.0249,-3.9200,-8.7970,-3.3079,8.5102,-2.2527,-0.7845,-9.4152,1.4556,10.3834,6.4532,11.3314,0.0
1741737600.460000,115,1.0631,-3.4398,3.3921,6.6308,4.5975,-2.0326,-10.1593,-1.3637,4.4625,-5.0284,-4.6151,-5.0907,1.2760,10.3787,4.7194,8.9720,0.0
1741737600.464000,116,1.8118,-6.6698,2.9523,4.7352,2.1118,-2.0371,-5.1537,-0.1209,1.5772,-8.2272,-2.9014,-4.7712,-0.4818,7.2698,2.9643,4.1958,0.0
1741737600.468000,117,2.0149,-5.7506,-0.5409,4.9507,4.3302,-1.8777,-4.4064,0.4892,0.9844,-10.2426,-3.6414,-5.1307,-3.2890,6.1865,4.1705,-0.0667,0.0
1741737600.472000,118,4.2984,-5.9771,-2.4965,5.7799,5.4745,-2.1747,-3.1232,-2.0529,-5.4359,-12.6956,-3.1334,-2.4217,-3.4881,1.4992,1.2412,-4.0634,0.0
1741737600.476000,119,0.7493,-4.6070,-8.5040,4.5583,7.1315,-2.8156,-1.8807,-0.2028,-6.3661,-12.9186,-3.2473,1.9322,-6.8156,-2.4671,1.9268,-7.7237,0.0
1741737600.480000,120,0.1402,-3.1058,-7.7464,3.2289,6.1201,-2.2009,-0.9562,4.0962,-10.4936,-14.3858,-0.0715,2.6681,-7.2098,-2.4295,1.4029,-12.7636,0.0
1741737600.484000,121,-1.5128,0.2964,-10.3591,-0.3591,6.6189,-1.2471,0.3902,2.0497,-14.6015,-15.8436,0.3371,6.3895,-8.4183,-1.5630,1.6516,-20.0659,0.0
1741737600.488000,122,-2.5232,-0.8341,-15.1011,0.5266,8.3235,-0.6732,0.6818,3.4142,-16.7803,-16.5736,1.4542,7.5804,-8.8291,-1.3532,0.5728,-23.5941,0.0
1741737600.492000,123,-3.3681,-1.8581,-14.9000,-1.9650,6.8996,-2.2617,-1.4888,1.7297,-17.8445,-13.8774,-3.5406,8.1169,-5.9927,-1.7363,0.1399,-25.2662,0.0
1741737600.496000,124,1.7191,-0.3831,-12.1901,-1.2692,7.4139,-2.2225,-5.3358,2.3130,-16.5648,-6.5125,-7.8378,8.1444,-3.0995,0.6462,2.4163,-19.9631,0.0
1741737600.500000,125,3.4093,-1.2388,-10.8218,-0.9483,7.9501,-6.3047,-4.2649,5.1027,-5.8994,3.4000,-11.1206,6.0963,-0.0122,1.5683,1.9752,-10.2951,0.0
1741737600.504000,126,3.5895,-3.9118,-7.0813,0.4012,4.4202,-5.4789,-0.6295,3.9699,0.4852,14.4624,-12.7524,3.2555,4.1491,4.5428,1.9136,1.6274,0.0
1741737600.508000,127,7.4248,-5.7977,-4.9974,6.4647,3.2758,-9.0646,0.3377,2.8024,6.6932,19.5232,-13.0567,1.5088,5.9135,8.1835,-0.2286,8.2734,0.0
1741737600.512000,128,11.3661,-9.4339,0.1708,7.7195,4.1021,-11.6787,-0.4002,0.4240,11.6699,20.6443,-14.1575,-1.9245,6.9073,6.0329,-1.9057,11.5402,0.0
1741737600.516000,129,14.0082,-11.4844,3.0086,8.8795,6.1275,-13.8392,0.5724,-2.4773,11.9751,21.2215,-13.1960,-3.4262,5.6247,7.2440,-5.6375,12.4416,0.0
1741737600.520000,130,14.2485,-12.7527,3.3446,10.1090,4.8485,-13.4688,0.1843,-6.4329,13.3381,17.7108,-9.7840,-4.9224,7.8493,7.2299,-3.2663,13.0239,0.0
1741737600.524000,131,11.9780,-13.9723,1.1760,8.2839,3.0136,-13.6309,-0.6773,-2.4839,15.2135,13.4039,-5.0839,-3.5525,6.7086,5.2394,-2.1815,14.0370,0.0
1741737600.528000,132,2.5677,-13.0904,-3.7915,1.4806,0.2713,-11.5763,-4.5065,-2.4350,13.2200,10.3286,-0.2032,-2.8275,5.0195,4.7653,-2.3964,17.9869,0.0
1741737600.532000,133,1.1336,-11.9617,-8.2452,0.5178,-0.1464,-10.5318,-2.6121,-0.1780,18.3929,7.9543,2.6411,-1.2678,3.2395,4.1082,-2.0775,18.0593,0.0
1741737600.536000,134,-0.8837,-10.8032,-12.6932,-3.2647,0.2971,-9.5574,-4.9074,1.6592,16.8438,4.6095,1.1497,3.1523,0.8846,2.6966,2.7782,16.1527,0.0
1741737600.540000,135,-4.5686,-6.0273,-15.3716,-5.6339,-0.4501,-8.3715,-8.3747,0.9634,13.3663,2.5837,-1.7655,7.0325,2.6828,-3.0700,4.8486,16.1124,0.0
1741737600.544000,136,-4.0867,-5.4286,-14.2517,-6.4866,-1.6015,-2.7123,-11.1167,3.3161,9.0588,-0.7569,-3.4482,8.4085,0.3269,-0.8862,4.3114,13.6302,0.0
