timestamp,package_num,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,Pz,Oz,marker
1741737600.068000,17,6.8949,4.2207,-0.9257,-4.3785,-4.5076,-1.1253,-5.0565,-4.7516,-1.1053,-8.6503,-0.4791,-1.8176,-4.3732,10.5247,-8.3805,-9.0069,0.0
1741737600.072000,18,7.5368,6.6816,-4.9264,0.3636,-5.4257,-0.8149,-6.6519,-5.7663,-0.2943,-4.8749,-4.9158,-0.4183,-4.7996,8.1668,-12.4513,-10.0256,0.0
1741737600.076000,19,6.5977,1.7020,-9.5667,5.5668,-5.8969,-0.0820,-6.4088,-4.9010,1.2449,-2.0199,-2.6900,-2.8096,-5.7193,4.8401,-10.9720,-6.4903,0.0
1741737600.080000,20,0.7612,-1.0237,-11.2180,9.9229,-3.4065,1.0032,-5.4148,-1.4242,-1.1270,1.3769,-1.8914,-3.4937,-1.5527,-3.1264,-12.1519,-1.5752,0.0
1741737600.084000,21,-3.0661,-7.2792,-8.5471,12.5509,-2.3711,0.1451,-6.3662,0.8934,-6.8740,3.3953,-1.7652,-5.4396,-0.6408,-8.3289,-10.4002,1.1937,0.0
1741737600.088000,22,-1.6822,-11.2919,-6.5856,10.6975,-1.0838,-1.4282,-0.6888,1.3341,-10.9662,6.7553,-3.5286,-9.2165,-2.0763,-10.0355,-9.6042,2.7789,0.0
1741737600.092000,23,-2.8920,-12.5259,-1.9851,9.1173,-1.5969,-2.3805,0.7613,4.2164,-17.2199,3.3604,-2.9207,-13.3804,-3.1951,-12.3490,-10.5328,4.2802,0.0
1741737600.096000,24,-6.6932,-7.9014,4.5412,8.4115,-2.2503,-7.5842,8.0705,-0.7211,-15.0613,1.3029,-3.9551,-14.9324,-6.0676,-10.8454,-13.7058,8.1394,0.0
1741737600.100000,25,-6.3971,-4.4134,7.3335,3.6426,-0.7217,-6.8197,10.9973,-1.4694,-17.8286,-5.3061,-6.6624,-11.3777,-6.0391,-6.3364,-10.5583,11.4135,0.0
1741737600.104000,26,-5.6482,-0.5559,11.5054,-4.5748,-1.9187,-5.0804,12.7065,-3.5213,-14.7430,-5.7210,-8.6391,-4.1345,-4.0357,0.0499,-5.4666,11.7756,0.0
1741737600.108000,27,-0.9421,4.4808,8.1656,-5.8862,-4.1174,-1.6293,11.7137,-3.0442,-12.3867,-7.3717,-8.7221,2.1392,-4.8685,2.6287,-0.9773,12.8271,0.0
1741737600.112000,28,2.4747,9.8157,-0.6158,-5.8751,-7.0640,0.8288,9.3595,-5.5289,-5.3653,-6.2505,-7.6808,4.5205,-4.4965,3.0629,4.9785,9.2840,0.0
1741737600.116000,29,1.3870,5.1230,-8.6967,0.7584,-4.5619,-0.0526,3.4077,-4.1839,-0.1401,-2.5146,-8.4695,3.3331,-3.7566,4.2874,7.9259,4.5686,0.0
1741737600.120000,30,0.3224,0.4014,-11.3657,1.0491,-3.1962,2.1211,0.2673,-6.9834,1.3101,-0.4920,-4.5432,-0.9420,-2.1899,2.4000,11.5276,2.1992,0.0
1741737600.124000,31,0.3953,-5.9110,-13.5862,0.4002,-2.8052,2.2980,-1.9217,-3.9035,5.8961,-1.2086,-2.9255,-6.1321,-0.5649,1.5363,13.3309,-3.7018,0.0
1741737600.128000,32,-0.0771,-11.0027,-11.0288,-1.1204,1.6923,3.5004,-1.4313,-6.0739,5.0461,0.1007,0.1762,-8.8506,-0.1895,0.2107,12.1627,-5.9094,0.0
1741737600.132000,33,1.2004,-14.0647,-9.7628,-5.4518,1.6826,7.3461,-4.3348,-7.3421,7.2799,4.8833,-0.5373,-11.4707,-0.6708,-3.6116,9.7923,-12.9288,0.0
1741737600.136000,34,1.7048,-12.2437,-7.7116,-6.2861,-0.1194,9.9000,-1.4068,-7.8785,7.1033,5.9285,-0.5189,-15.3051,-1.7392,0.7773,7.2909,-14.3228,0.0
1741737600.140000,35,4.0751,-7.5840,-2.7926,-12.3347,1.6271,13.4560,-3.4072,-8.0547,7.1002,6.3436,-0.3772,-14.9673,-0.3055,1.3577,0.8585,-16.7670,0.0
1741737600.144000,36,4.9698,-7.4328,1.5779,-16.7560,-0.5669,16.1534,-6.7166,-6.4214,6.3627,0.1645,2.9245,-9.4662,-1.7255,6.7963,-3.0230,-16.1523,0.0
1741737600.148000,37,5.8989,-5.4459,5.7121,-19.1440,-5.2633,14.8256,-8.4057,0.9798,6.8179,2.8656,4.7549,-2.1731,2.9787,9.7583,-3.6949,-14.9464,0.0
1741737600.152000,38,5.1991,-0.8949,1.2166,-17.9203,-7.4429,11.7102,-13.7605,6.5566,6.8537,0.7068,7.5074,7.3544,1.0377,8.4434,-0.7425,-13.4959,0.0
1741737600.156000,39,0.3658,-2.2317,-2.2500,-8.3115,-8.3017,7.7558,-20.0802,9.9173,3.3702,3.4413,7.5247,10.1229,2.8267,3.1071,-0.8344,-12.2001,0.0
1741737600.160000,40,-2.3348,-4.1931,-4.9370,-0.1866,-3.5042,1.3975,-20.6239,10.5155,1.6390,0.5400,8.3434,9.3016,3.4208,-1.6090,-2.7364,-9.0653,0.0
1741737600.164000,41,-4.5758,-7.3653,-6.1986,5.1337,-3.7446,-1.7815,-17.1501,9.6739,-2.3761,-3.0175,6.1699,5.9318,3.0068,-4.7994,-3.7861,-2.4779,0.0
1741737600.168000,42,-6.1640,-11.2661,-3.2928,8.8092,-2.7427,-3.3950,-12.4459,9.7339,-8.1472,-5.4263,6.4988,6.3613,-0.3511,-6.2344,-7.4756,2.4561,0.0
1741737600.172000,43,-5.1208,-7.2542,-2.8226,10.0556,-1.2350,-9.0592,-6.1206,6.8234,-13.5496,-6.7003,5.4993,7.3211,-6.7614,-9.8523,-10.6221,9.4647,0.0
1741737600.176000,44,-3.6448,-3.7444,-4.9311,8.2809,2.5755,-11.4131,0.3289,3.8094,-15.6438,-5.6856,0.3383,5.6892,-9.6868,-11.8227,-12.0113,13.6704,0.0
1741737600.180000,45,-2.1407,-2.0021,-2.6532,7.1470,4.0823,-11.0746,4.4843,3.6725,-19.2701,-5.4735,-1.2157,6.2999,-12.1210,-15.1774,-12.9486,16.0237,0.0
1741737600.184000,46,-0.6130,-2.1771,-0.8214,2.9543,1.4606,-14.4238,9.5223,2.8524,-19.9433,-6.7594,-1.8470,5.2371,-5.8453,-15.1325,-13.7993,18.1389,0.0
1741737600.188000,47,-2.6990,-1.0051,-0.7600,0.8491,2.2710,-17.7335,12.6289,2.9492,-16.6166,-11.2902,-2.3414,3.6403,1.9489,-13.5325,-8.4660,18.2525,0.0
1741737600.192000,48,-7.5888,2.5801,-1.3601,-2.5579,0.3223,-16.0550,15.8608,2.0981,-12.4152,-11.3880,0.0094,4.6084,4.8352,-9.6658,-1.1324,14.1353,0.0
1741737600.196000,49,-11.3840,7.1442,-3.7026,-2.6920,3.6953,-18.3051,14.0864,1.7945,-7.2438,-9.2951,0.6257,0.5600,4.5688,-7.0892,5.3593,10.8078,0.0
1741737600.200000,50,-12.6652,7.3901,-4.7691,-0.7327,3.8615,-11.6054,8.7672,-0.8800,-2.0106,-4.0811,-2.8576,0.3576,8.1739,-3.1582,13.7432,4.9017,0.0
1741737600.204000,51,-8.8495,9.0019,-3.8722,-3.2585,4.5219,-1.2100,7.8790,-4.7113,0.6165,-1.4055,-10.1798,0.5255,5.6688,-1.6600,14.9954,5.5147,0.0
1741737600.208000,52,-2.2239,7.2123,-6.5145,-2.8320,3.1834,3.8668,5.0285,-10.1235,5.8725,2.1087,-16.6014,-1.9959,1.3451,0.9901,15.4669,2.3274,0.0
1741737600.212000,53,2.6216,2.0884,-5.7251,-4.6187,3.0505,11.4980,3.7048,-12.8941,10.6205,5.3636,-16.9009,-4.7048,-3.8601,5.3575,14.8724,0.5819,0.0
1741737600.216000,54,9.9386,0.8327,-5.9031,-6.4238,2.5181,11.5205,1.3177,-15.7925,17.3979,7.2006,-13.2624,-6.3044,-8.0214,8.7806,12.1835,-1.9508,0.0
1741737600.220000,55,13.6685,-0.7613,-6.3507,-1.8724,5.0807,9.6709,-1.9211,-17.7540,17.8872,13.2268,-7.8251,-9.4407,-10.0398,6.3222,9.6639,-6.1785,0.0
1741737600.224000,56,15.4334,-5.4941,-4.2607,-1.5950,4.8870,9.3207,-7.5051,-14.0243,18.1020,12.9914,-1.8604,-12.3946,-11.9166,5.5472,3.7071,-11.6007,0.0
1741737600.228000,57,15.8317,-8.9083,-0.0097,-3.1327,2.4884,8.1403,-7.2525,-11.3265,16.4574,11.3224,5.6464,-11.7296,-6.5367,5.8571,0.0595,-14.9648,0.0
1741737600.232000,58,12.5413,-10.3266,4.4928,-5.7905,-1.9775,5.7138,-7.3762,-4.9410,11.2071,10.4729,7.9016,-9.4642,-5.4762,7.8115,-3.5783,-16.6346,0.0
1741737600.236000,59,4.5128,-10.5253,1.9457,-4.5413,-2.0672,4.1165,-8.2797,6.3045,9.2181,10.3537,13.5278,-5.2269,-5.8319,7.1895,-1.9246,-18.5786,0.0
1741737600.240000,60,-3.0725,-9.6267,4.9130,-3.5423,-2.1263,2.6744,-9.5282,8.9496,6.4815,6.9966,15.5477,-3.9729,-4.3444,3.7654,-7.5156,-15.8736,0.0
1741737600.244000,61,-4.8869,-6.8330,6.2488,0.4119,-0.9664,2.8727,-10.0682,12.3637,0.8387,5.0758,9.3501,-1.7304,-1.7883,-0.8605,-9.8776,-13.3637,0.0
1741737600.248000,62,-5.0339,-9.9748,3.3706,2.4469,-2.4381,7.0770,-8.8601,10.8746,-6.2489,-0.6771,1.0273,-2.1558,-1.1181,-4.1320,-11.4512,-8.9348,0.0
1741737600.252000,63,-0.2318,-9.6349,3.9972,5.4967,-4.1023,8.8173,-4.8593,12.2725,-10.8763,-6.3017,-6.0046,2.0826,-1.3160,-6.0488,-11.2375,-0.7125,0.0
1741737600.256000,64,0.6839,-7.9912,5.7418,8.9567,-5.2381,7.2054,-4.2867,12.9607,-13.5075,-9.2686,-5.7231,1.5170,-2.9731,-7.9489,-8.1291,6.1707,0.0
1741737600.260000,65,0.2011,-3.5984,3.8916,7.1917,-3.7374,-0.6081,-0.9376,8.5285,-15.4221,-16.7168,-1.8818,3.0043,0.6369,-8.6589,-7.6017,10.1760,0.0
1741737600.264000,66,1.6343,1.0179,4.4986,6.1873,-2.2030,-8.8412,3.6820,9.9930,-17.8775,-20.1988,-1.6916,5.0086,-0.0128,-7.4960,-5.2550,15.5018,0.0
1741737600.268000,67,2.2123,3.2273,3.0040,5.4846,-0.8319,-15.9328,6.6026,8.1280,-17.8341,-18.7024,-2.1610,8.2625,-0.0145,-7.7871,-6.0870,14.2918,0.0
1741737600.272000,68,0.2008,6.8262,-3.7887,4.0089,-1.6128,-16.4514,9.1666,4.8118,-15.7165,-19.6710,-1.7900,8.8865,6.0884,-6.4016,-3.2011,13.1079,0.0
1741737600.276000,69,0.5093,8.7780,-7.8521,2.7270,-1.9867,-16.7681,10.7376,3.5166,-9.5848,-17.0385,0.6752,9.0225,6.6174,-1.8156,0.3344,12.7379,0.0
1741737600.280000,70,-5.9969,5.6071,-12.0755,0.8162,-2.8605,-16.5798,10.2406,-1.0725,-4.1707,-10.7602,1.9014,6.0467,8.9845,-2.2969,4.3473,6.5555,0.0
1741737600.284000,71,-6.8108,3.3677,-15.0428,1.4178,-0.2297,-10.3523,8.8066,-1.2767,-1.3100,-6.1869,1.5740,1.1825,11.6068,-5.7612,8.6513,1.7427,0.0
1741737600.288000,72,-4.9150,2.0496,-13.5903,2.1238,3.5148,1.2937,6.6187,-3.3724,3.4671,-2.4171,-3.3102,-5.6361,11.2134,-5.6296,9.9249,-0.7506,0.0
1741737600.292000,73,1.6001,0.9128,-13.4661,1.8299,2.6051,8.6250,5.9462,-4.0339,5.2804,1.9361,-8.1550,-8.8368,6.5694,-2.0899,12.1450,-4.2282,0.0
1741737600.296000,74,5.4315,-2.0315,-8.1320,-1.5494,1.6597,13.1836,4.2545,-5.1484,6.8904,6.3597,-8.7966,-10.5325,6.0131,1.6602,13.2187,-5.6628,0.0
1741737600.300000,75,6.6672,-1.0785,-2.3527,-8.2855,0.8034,16.5859,2.1206,-5.0622,8.1052,8.3690,-6.2381,-11.2952,3.2156,2.7814,11.0609,-8.1903,0.0
1741737600.304000,76,9.7846,2.3156,-0.4646,-9.1067,2.9448,13.1829,-0.4601,-6.4212,13.0406,12.5373,-1.5567,-7.7904,0.7470,7.1220,7.1342,-11.2280,0.0
1741737600.308000,77,9.9420,3.5090,1.8256,-10.9756,0.6469,11.4563,-3.0673,-5.7359,12.1014,12.8420,2.2759,-2.9153,-3.1690,9.2664,6.6495,-13.3763,0.0
1741737600.312000,78,11.3726,0.0324,0.5505,-7.6142,0.4593,11.3384,-5.3661,-2.5584,14.1591,16.2684,3.2998,-1.1417,-5.5574,9.4503,1.9861,-12.7219,0.0
1741737600.316000,79,11.7688,-0.6514,0.6582,-2.1103,-0.2919,10.1898,-6.8934,0.0493,12.7040,15.8648,7.8702,0.6166,-5.9925,6.2196,0.9618,-13.6245,0.0
1741737600.320000,80,13.2213,-5.8021,0.4641,4.2231,-2.0744,5.2932,-10.6748,2.0435,11.1783,14.6671,12.0402,1.3773,-7.8650,3.1815,-1.3653,-11.3575,0.0
1741737600.324000,81,8.3401,-6.7081,3.6311,7.3287,0.9562,4.8757,-12.7105,8.6949,5.0334,11.0058,10.8372,2.2414,-6.8480,-0.3437,-1.5516,-10.8579,0.0
1741737600.328000,82,7.0469,-9.5902,5.5376,9.5935,0.4710,1.0627,-9.3357,10.7204,1.9741,8.5754,13.3081,0.5642,-4.9472,-6.2354,-2.8172,-9.4120,0.0
1741737600.332000,83,2.9186,-10.9839,9.8126,8.2568,2.9836,1.2658,-6.3413,11.5241,-6.0828,1.0343,7.9862,-0.9333,-4.1242,-7.9615,-6.8640,-5.2640,0.0
1741737600.336000,84,1.5704,-6.4018,9.1345,7.4461,3.1948,-0.4293,-1.8834,11.9773,-10.6856,-6.1881,8.3161,1.6392,-4.1538,-8.7705,-10.5884,-0.9755,0.0
1741737600.340000,85,1.4236,-2.7438,9.8236,8.9746,2.2862,-3.3903,4.6174,8.6130,-13.9550,-12.2116,6.7474,1.4901,-2.7667,-4.4116,-12.3138,2.4654,0.0
1741737600.344000,86,-1.4791,1.9755,6.8814,5.7603,2.0973,-5.7868,8.4749,8.6936,-13.7529,-13.9154,3.0212,7.2254,-1.6370,-3.2127,-11.7585,5.5066,0.0
1741737600.348000,87,-3.4022,7.9427,3.7213,5.1735,1.3743,-7.5409,9.1738,9.9447,-12.3225,-15.4765,1.7593,11.6817,2.5743,-2.7819,-9.3451,11.2128,0.0
1741737600.352000,88,-2.4003,7.5495,-3.1685,8.1810,2.3138,-6.7616,10.9250,8.1998,-10.7699,-13.3300,-0.5786,14.8056,9.2621,-6.6242,-5.3138,11.8849,0.0
1741737600.356000,89,-3.1675,4.4057,-6.7364,11.8411,1.7047,-4.9489,9.5256,8.0754,-9.7501,-11.0341,-5.6037,11.1661,7.1535,-6.4776,2.4106,11.8035,0.0
1741737600.360000,90,-0.1733,2.9039,-8.4266,13.3032,1.3145,-5.3291,10.8194,1.9123,-8.9092,-10.0928,-4.7003,6.1319,10.0325,-6.7506,7.2310,11.5562,0.0
1741737600.364000,91,-2.5060,0.9052,-8.6242,12.3678,3.2152,-7.1565,11.2685,-0.1538,-6.2614,-7.3788,-3.7004,-1.5516,11.7848,-8.3880,10.7389,12.8880,0.0
1741737600.368000,92,-3.6086,2.4046,-5.7493,11.5400,5.8107,-2.8102,12.3296,-4.1613,-4.1425,-7.7118,-5.2513,-7.0838,11.1875,-5.1663,10.1727,11.7727,0.0
1741737600.372000,93,0.1674,3.7956,-1.9991,3.9001,8.5631,-0.7536,13.0564,-9.4264,-2.0594,-5.7539,-5.0324,-5.0564,7.8769,0.3034,12.1303,10.6831,0.0
1741737600.376000,94,1.3094,5.8970,-2.4663,-0.8944,8.0371,4.0797,16.2849,-11.7574,1.0597,-0.6933,-5.5660,-4.7087,4.2031,5.6903,12.4699,9.3842,0.0
1741737600.380000,95,7.9011,6.1084,-3.2468,-2.3663,5.2715,7.7696,13.9118,-10.6444,3.9911,5.1323,-6.4264,-2.8977,2.9916,10.4569,11.8594,6.4361,0.0
1741737600.384000,96,10.6178,6.4615,-5.4195,-4.4620,3.7871,12.7251,11.0738,-10.0776,12.1084,7.9753,-3.9660,0.7086,-1.6633,14.9522,13.2554,3.4211,0.0
1741737600.388000,97,8.4472,2.6426,-8.7975,-3.3857,2.5983,11.6800,5.7323,-8.5532,12.8878,13.3683,0.9490,2.4976,-2.4843,12.2322,10.2998,-0.7272,0.0
1741737600.392000,98,5.9878,-1.9416,-7.0440,-1.1927,4.0473,12.5211,1.7268,-1.6890,16.9883,16.9529,5.6550,1.2439,-1.3429,8.6011,12.5467,-2.2429,0.0
1741737600.396000,99,6.3636,-7.7233,-7.8619,0.0722,2.1087,11.2347,-2.4344,-0.4308,14.9055,16.6820,8.4721,-0.7696,2.1775,7.7314,13.2270,-6.8111,0.0
1741737600.400000,100,2.0851,-13.7467,-3.6161,1.1799,3.3148,14.3297,-5.4438,2.7305,13.3841,16.7413,8.0314,-2.5234,-1.0145,2.2192,13.8021,-9.8749,0.0
1741737600.404000,101,-0.3671,-13.6985,-0.8761,-0.8889,5.4565,13.2913,-4.1997,4.7201,7.9058,13.9916,7.0373,-6.1148,-2.5212,0.1938,12.8692,-11.9992,0.0
1741737600.408000,102,0.7637,-14.6265,5.2147,-3.1162,7.0829,14.7204,-2.8088,6.9933,6.5777,9.8019,5.2815,-5.9612,-1.5235,2.2832,7.1520,-10.3277,0.0
1741737600.412000,103,1.0795,-9.3340,8.2326,-8.9825,4.4205,12.8394,-4.4684,8.8716,4.9916,3.4884,3.4776,-1.5500,-4.5328,5.8532,3.5290,-7.3238,0.0
1741737600.416000,104,5.3629,-3.2142,10.3854,-15.0219,3.7016,14.5249,-2.2117,9.4834,3.9574,-1.5808,3.9483,5.5794,-3.3987,6.1746,-1.3825,-6.8680,0.0
1741737600.420000,105,7.9076,0.4331,9.7560,-17.7531,-0.9017,13.2614,-8.1098,10.0495,0.0039,-2.3731,4.8057,12.1751,-3.6078,6.9090,-2.3960,-6.5206,0.0
1741737600.424000,106,7.4090,-0.7482,5.4666,-10.5892,-2.8327,6.5830,-9.8386,13.8036,0.7495,-5.5658,6.1203,14.9762,3.3628,4.1096,-2.3861,-7.6080,0.0
1741737600.428000,107,3.1612,-0.5909,2.6594,-5.6137,-3.4096,0.8734,-10.8776,15.3406,-2.4003,-11.0390,6.6110,16.1923,7.3077,-0.7939,-1.6276,-9.1580,0.0
1741737600.432000,108,-1.1711,1.0760,-1.1777,1.0701,-2.2402,-5.4797,-12.3582,17.8967,0.3201,-12.0889,11.4952,13.5543,11.8641,-3.5457,-1.1882,-8.3868,0.0
1741737600.436000,109,-3.3335,0.5342,-0.1715,1.9743,1.0654,-5.7643,-11.0083,15.9687,-4.1800,-15.4682,11.7135,9.7272,15.2255,-5.9212,-1.5633,-6.3077,0.0
1741737600.440000,110,-8.7550,4.0123,-1.2694,8.5545,4.5844,-8.7605,-10.6188,15.9341,-7.6854,-16.3015,7.0353,11.4823,13.8071,-5.9258,-1.2139,-4.1338,0.0
1741737600.444000,111,-7.3624,6.2091,-1.2414,5.2605,3.7865,-7.1915,-8.7107,12.4500,-11.4506,-14.7435,1.1128,8.9602,11.8673,-7.8225,-3.3234,-0.2859,0.0
1741737600.448000,112,-5.8427,9.4259,-5.9796,2.7589,3.0486,-2.2770,-3.0814,8.1642,-11.6276,-8.4780,-4.1330,10.1727,9.9082,-6.8109,-6.4829,4.1069,0.0
1741737600.452000,113,-3.1217,7.9219,-5.1640,6.3470,3.2238,-2.7258,0.6463,3.4727,-14.4056,-5.9961,-5.4165,7.5835,8.3621,-8.2821,-8.7958,10.8952,0.0
1741737600.456000,114,0.1420,5.3976,-7.5834,6.4364,2.0186,-2.2321,5.4929,2.6067,-12.1973,-1.4246,-6.8657,6.0681,5.6679,-7.9039,-9.7107,14.1616,0.0
1741737600.460000,115,1.7288,6.5742,-7.5153,10.2217,3.0676,-5.2908,7.4687,0.2155,-12.7272,5.6027,-4.3016,2.5308,6.4731,-6.5904,-5.7471,17.3146,0.0
1741737600.464000,116,0.3430,5.7299,-2.4128,11.6828,5.7014,-7.5299,8.2024,0.9085,-10.5964,6.6618,-1.5528,0.3471,6.5443,-7.5594,-2.3462,18.3762,0.0
1741737600.468000,117,-1.5333,5.4351,3.2942,11.5662,5.4124,-9.1553,10.0705,0.9879,-12.0896,8.8888,0.0158,-1.4531,6.9122,-5.2560,2.3188,18.1037,0.0
1741737600.472000,118,-5.3064,5.9813,9.6251,9.4859,5.7561,-10.4926,13.6361,0.7936,-10.6996,10.4893,-3.3777,-0.9982,5.5007,-5.2565,5.3618,18.9266,0.0
1741737600.476000,119,-4.8163,8.4491,13.4930,5.0201,5.2390,-8.8047,15.0644,-1.4320,-7.4131,9.8927,-3.7927,-2.6485,0.6687,2.0148,10.6339,18.7157,0.0
1741737600.480000,120,-4.2921,9.8796,13.2991,4.5509,3.5988,-5.4784,17.5730,-5.3891,-3.8960,7.2425,-7.7072,-0.4611,-3.9321,6.0390,9.9232,18.4147,0.0
1741737600.484000,121,-1.0589,13.1742,7.4095,6.0137,2.5012,-1.5973,16.4093,-10.0370,1.5211,9.9428,-11.7311,2.4151,-10.4678,9.6406,9.4578,20.9572,0.0
1741737600.488000,122,5.2024,12.5982,7.6375,4.7770,6.5337,5.9730,16.2689,-11.9631,7.8904,11.7546,-11.7338,2.4394,-13.4179,9.2501,10.8312,21.0177,0.0
1741737600.492000,123,12.4753,6.4416,2.2184,2.8013,4.7305,10.2234,12.5170,-11.0120,11.7080,13.4183,-10.3425,3.3514,-10.6058,10.3709,11.8584,16.1975,0.0
1741737600.496000,124,13.0608,-2.6858,-0.7423,4.3805,3.5834,10.6847,11.7902,-8.0562,13.5731,15.2205,-7.9827,-1.3009,-10.7286,7.8808,13.4299,7.9571,0.0
1741737600.500000,125,12.6850,-7.0529,1.3900,2.0669,5.2062,10.6362,8.3398,-6.1069,14.9953,10.3917,-2.8879,-6.2106,-9.5454,6.5907,14.3553,-0.3874,0.0
1741737600.504000,126,11.2306,-10.6050,5.8904,0.9454,6.1112,13.2025,4.6831,-4.9305,13.0135,8.1852,1.6928,-14.3786,-4.8519,8.9404,13.5116,-9.2222,0.0
1741737600.508000,127,6.9972,-9.6917,14.6501,-5.0280,5.7353,11.4815,0.3303,-2.2687,12.9450,4.3643,6.5841,-16.6339,-0.1672,10.9921,9.2771,-14.0651,0.0
1741737600.512000,128,3.3119,-5.8217,17.6162,-16.1453,6.6059,11.0216,-0.4856,4.0238,12.2055,-1.4058,5.3062,-12.3027,2.5097,11.3754,8.6572,-19.7861,0.0
1741737600.516000,129,2.0555,-1.4464,21.1161,-21.7202,1.7502,15.3627,-4.2114,2.4959,12.1964,-7.5323,1.8373,-7.0367,2.0588,19.8611,4.4223,-22.8198,0.0
1741737600.520000,130,3.6234,2.7712,14.1382,-24.1301,-1.6274,19.5836,-7.4821,0.9331,10.7684,-8.2054,-1.3365,0.1166,2.3318,20.5983,2.4889,-23.3598,0.0
1741737600.524000,131,6.2102,6.9411,8.0245,-18.2073,-7.1645,21.3383,-14.9463,3.6607,11.9777,-8.6867,-1.8891,5.0306,0.1816,23.7196,-3.4280,-20.0579,0.0
1741737600.528000,132,6.8457,5.4878,1.5013,-12.9840,-7.1568,22.0936,-19.2227,6.7715,9.5264,-8.1323,-1.3988,9.1964,-0.9959,19.8482,-3.1187,-17.9696,0.0
1741737600.532000,133,7.0473,1.8361,-2.7946,-3.4726,-7.3836,17.9949,-23.9405,8.8711,4.9700,-7.3883,-1.0117,12.1068,1.5638,13.9875,-2.9307,-17.0592,0.0
1741737600.536000,134,6.2611,-3.3513,-6.3469,2.5554,-7.4509,8.5503,-25.7939,11.7891,-1.6134,-8.5814,2.9076,10.2447,4.8616,4.9960,-5.6700,-14.5112,0.0
